instance_id,stakeholder,model_centric_choice,stakeholder_choice,diverges,stakeholder_utility,utility_of_model_centric_choice,regret,margin_over_runner_up
8284,auditor,LIME,SHAP,True,0.713068968129187,0.6666666666666667,0.046402301462520223,0.046402301462520223
5025,doctor,SHAP,SHAP,False,0.5395153714773786,0.5395153714773786,0.0,0.13951537147737864
5025,patient,SHAP,Rules,True,0.6777777777777777,0.41868707151490026,0.25909070626287745,0.033333333333333326
5025,auditor,SHAP,SHAP,False,0.6666666666666667,0.6666666666666667,0.0,0.3175672128623045
14346,doctor,SHAP,SHAP,False,0.6851405421080861,0.6851405421080861,0.0,0.08207375458328203
14346,patient,SHAP,Rules,True,0.3957703552779283,0.3390765757387108,0.056693779539217504,0.012168647024080437
14346,auditor,SHAP,SHAP,False,0.7986501926147946,0.7986501926147946,0.0,0.2107151834218305
17096,doctor,SHAP,Counterfactual,True,0.7444406664384381,0.6177452033782882,0.1266954630601499,0.1266954630601499
17096,patient,SHAP,Rules,True,0.37878964243453844,0.26000211151115676,0.11878753092338168,0.00842053139950355
17096,auditor,SHAP,SHAP,False,0.7767831296627951,0.7767831296627951,0.0,0.13449460333304553
10219,doctor,Counterfactual,Counterfactual,False,0.8166666666666667,0.8166666666666667,0.0,0.0815597499983487
10219,patient,Counterfactual,Counterfactual,False,0.7944444444444444,0.7944444444444444,0.0,0.11329769444389393
10219,auditor,Counterfactual,SHAP,True,0.7947632822088305,0.7444444444444445,0.05031883776438606,0.04385086090794854
2342,doctor,SHAP,SHAP,False,0.5603999532786953,0.5603999532786953,0.0,0.1176657381397026
2342,patient,SHAP,Counterfactual,True,0.38804209370579407,0.3713290486040469,0.016713045101747148,0.016713045101747148
2342,auditor,SHAP,SHAP,False,0.6666666666666667,0.6666666666666667,0.0,0.2666666666666667
20776,doctor,SHAP,Counterfactual,True,0.6948717527139083,0.5862937103488148,0.1085780423650935,0.1085780423650935
20776,patient,SHAP,Counterfactual,True,0.753846139793525,0.3584449776730215,0.39540116212050347,0.11576808903897251
20776,auditor,SHAP,SHAP,False,0.774513498426378,0.774513498426378,0.0,0.1333333333333333
10627,doctor,SHAP,SHAP,False,0.5755682660125861,0.5755682660125861,0.0,0.12937433969919587
10627,patient,SHAP,SHAP,False,0.39453862323482414,0.39453862323482414,0.0,0.0056481013950465675
10627,auditor,SHAP,SHAP,False,0.6666666666666667,0.6666666666666667,0.0,0.2666666666666667
17013,doctor,SHAP,SHAP,False,0.532574088542071,0.532574088542071,0.0,0.0739616268716844
17013,patient,SHAP,Counterfactual,True,0.6512435564880932,0.32262285065123486,0.3286207058368583,0.006380095215129944
17013,auditor,SHAP,SHAP,False,0.7513139745587558,0.7513139745587558,0.0,0.2746558225673632
3327,doctor,SHAP,Counterfactual,True,0.7245793981420076,0.6698730214292279,0.05470637671277967,0.05470637671277967
3327,patient,SHAP,Counterfactual,True,0.7637486882695581,0.38476795512122675,0.37898073314833136,0.2562469561741979
3327,auditor,SHAP,SHAP,False,0.7593150111554466,0.7593150111554466,0.0,0.20864752623208016
1940,doctor,SHAP,SHAP,False,0.5738685955091956,0.5738685955091956,0.0,0.09734701753305341
1940,patient,SHAP,Counterfactual,True,0.5299566637926726,0.3469629109028898,0.1829937528897828,0.16599257433196468
1940,auditor,SHAP,SHAP,False,0.72771186774377,0.72771186774377,0.0,0.25851548464264096
4913,doctor,Counterfactual,Counterfactual,False,0.7989598457314114,0.7989598457314114,0.0,0.11611745973865883
4913,patient,Counterfactual,Rules,True,0.640322791990291,0.630481542122861,0.009841249867429958,0.009841249867429958
4913,auditor,Counterfactual,Rules,True,0.7809881376581335,0.737502016530771,0.0434861211273625,0.00775489884912306
17958,doctor,SHAP,SHAP,False,0.5886252013942818,0.5886252013942818,0.0,0.18703315045244634
17958,patient,SHAP,Rules,True,0.5272727272727273,0.3176790567815209,0.20959367049120642,0.0690816988350127
17958,auditor,SHAP,SHAP,False,0.8,0.8,0.0,0.4
14372,doctor,SHAP,SHAP,False,0.4848041015561543,0.4848041015561543,0.0,0.064048842561578
14372,patient,SHAP,Rules,True,0.6777777777777777,0.380096871121954,0.2976809066558237,0.19950720240953373
14372,auditor,SHAP,SHAP,False,0.5911811180095352,0.5911811180095352,0.0,0.2289238923381009
4479,doctor,SHAP,SHAP,False,0.6120066927443445,0.6120066927443445,0.0,0.05590875656293681
4479,patient,SHAP,Counterfactual,True,0.5144698104494612,0.4625852901704588,0.051884520279002366,0.051884520279002366
4479,auditor,SHAP,SHAP,False,0.7836234057496748,0.7836234057496748,0.0,0.27342050619721237
14549,doctor,SHAP,Counterfactual,True,0.8008833874616966,0.7276634455243688,0.07321994193732784,0.07321994193732784
14549,patient,SHAP,Counterfactual,True,0.7891833513761211,0.5283588683428375,0.26082448303328354,0.0134451088496792
14549,auditor,SHAP,SHAP,False,0.7999031475910802,0.7999031475910802,0.0,0.08913018974619069
13319,doctor,SHAP,SHAP,False,0.5261006799690487,0.5261006799690487,0.0,0.011842968187934177
13319,patient,SHAP,Rules,True,0.6777777777777777,0.35158237735121967,0.32619540042655804,0.2927211501469609
13319,auditor,SHAP,SHAP,False,0.6659972622984125,0.6659972622984125,0.0,0.13333333333333341
17594,doctor,LIME,Rules,True,0.7227389738684946,0.584812638992843,0.13792633487565165,0.047165645772729636
17594,patient,LIME,Rules,True,0.6520241024006094,0.3685934438360374,0.28343065856457195,0.14945815553618746
17594,auditor,LIME,Rules,True,0.7747630762691041,0.6566832085633884,0.11807986770571577,0.0029381493999173225
19824,doctor,SHAP,SHAP,False,0.41352844671120237,0.41352844671120237,0.0,0.06352844671120239
19824,patient,SHAP,Counterfactual,True,0.5177545197061889,0.3805717930407381,0.13718272666545078,0.13718272666545078
19824,auditor,SHAP,SHAP,False,0.4,0.4,0.0,0.4
4211,doctor,SHAP,SHAP,False,0.5898584250645319,0.5898584250645319,0.0,0.17688736257873605
4211,patient,SHAP,Counterfactual,True,0.47998614963574915,0.33642509647288343,0.14356105316286571,0.13811524977233053
4211,auditor,SHAP,SHAP,False,0.7947240321723859,0.7947240321723859,0.0,0.3964826881149239
13014,doctor,SHAP,Counterfactual,True,0.7937431231656924,0.7118035558907182,0.0819395672749742,0.0741559915588319
13014,patient,SHAP,Counterfactual,True,0.786803263277453,0.511266228829249,0.275537034448204,0.110829774964055
13014,auditor,SHAP,SHAP,False,0.7791289139217945,0.7791289139217945,0.0,0.07050764271093946
18146,doctor,LIME,Rules,True,0.7336450363157275,0.5501031014473247,0.18354193486840287,0.021051323814909262
18146,patient,LIME,Counterfactual,True,0.759753459722495,0.3724167164659502,0.38733674325654477,0.19197279105159581
18146,auditor,LIME,SHAP,True,0.7873588209068396,0.6666666666666667,0.12069215424017288,0.007234683660858887
6208,doctor,LIME,Rules,True,0.6996809500950062,0.6017478839210578,0.09793306617394837,0.05553676631217974
6208,patient,LIME,Rules,True,0.5846889716690957,0.3451897526388109,0.23949921903028482,0.13465568524732757
6208,auditor,LIME,SHAP,True,0.7311249828109232,0.6295518899570295,0.10157309285389371,0.022457490514695255
1050,doctor,SHAP,Counterfactual,True,0.7740008979168768,0.7250512244084968,0.048949673508379976,0.048949673508379976
1050,patient,SHAP,Counterfactual,True,0.7802225215278478,0.5044918422570634,0.2757306792707843,0.01838874643113797
1050,auditor,SHAP,SHAP,False,0.8,0.8,0.0,0.14987091236516548
8605,doctor,LIME,LIME,False,0.5315964821994644,0.5315964821994644,0.0,0.010928927122416221
8605,patient,LIME,SHAP,True,0.38388275387328974,0.37941900962683867,0.0044637442464510735,0.0044637442464510735
8605,auditor,LIME,SHAP,True,0.5979968220556788,0.5656650776945061,0.0323317443611727,0.0323317443611727
2682,doctor,SHAP,Counterfactual,True,0.7951054405967739,0.7101342300078146,0.08497121058895929,0.08497121058895929
2682,patient,SHAP,Counterfactual,True,0.7872573690878135,0.5196051374785857,0.2676522316092278,0.2259380367730197
2682,auditor,SHAP,SHAP,False,0.8,0.8,0.0,0.11305215840860294
19597,doctor,LIME,Rules,True,0.7126136843559462,0.5890880981045066,0.12352558625143961,0.062118992327128586
19597,patient,LIME,Rules,True,0.6486490058964265,0.38120556211018675,0.26744344378623974,0.02355798133234488
19597,auditor,LIME,Rules,True,0.7612626902523727,0.6624752983117147,0.098787391940658,0.01114816919439654
7025,doctor,Counterfactual,Rules,True,0.85,0.8166666666666667,0.033333333333333326,0.033333333333333326
7025,patient,Counterfactual,Rules,True,0.8277777777777777,0.7944444444444444,0.033333333333333326,0.033333333333333326
7025,auditor,Counterfactual,Rules,True,0.7944444444444445,0.7444444444444445,0.050000000000000044,0.0006352688450909083
18312,doctor,SHAP,Counterfactual,True,0.7999999999999999,0.7304397191803784,0.06956028081962151,0.06956028081962151
18312,patient,SHAP,Counterfactual,True,0.5600005220641452,0.5009092574753959,0.05909126458874925,0.05909126458874925
18312,auditor,SHAP,SHAP,False,0.8,0.8,0.0,0.061111111111111116
14236,doctor,LIME,LIME,False,0.5569196160830341,0.5569196160830341,0.0,0.10920096909756077
14236,patient,LIME,LIME,False,0.42470611920513285,0.42470611920513285,0.0,0.022081449448770885
14236,auditor,LIME,LIME,False,0.5418843106883597,0.5418843106883597,0.0,0.01421462429175746
232,doctor,SHAP,SHAP,False,0.529639970761953,0.529639970761953,0.0,0.10929864769837683
232,patient,SHAP,Rules,True,0.6777777777777777,0.373023388794154,0.3047543889836237,0.16245191356518385
232,auditor,SHAP,SHAP,False,0.6426691151043298,0.6426691151043298,0.0,0.2903547866638821
18378,doctor,SHAP,Rules,True,0.8333333333333333,0.6444238385466319,0.18890949478670138,0.06449791249732229
18378,patient,SHAP,Counterfactual,True,0.7785006958342259,0.4282383535549007,0.3502623422793252,0.12294514027867032
18378,auditor,SHAP,SHAP,False,0.8,0.8,0.0,0.011111111111111072
14476,doctor,SHAP,SHAP,False,0.5795509012113977,0.5795509012113977,0.0,0.17955090121139777
14476,patient,SHAP,Rules,True,0.6777777777777777,0.32043853431281105,0.35733924346496665,0.2857739190733988
14476,auditor,SHAP,SHAP,False,0.7839183617271951,0.7839183617271951,0.0,0.4163384759207682
5732,doctor,SHAP,SHAP,False,0.7279540154253593,0.7279540154253593,0.0,0.0228332243898125
5732,patient,SHAP,Counterfactual,True,0.7572624859007379,0.40525450450679656,0.3520079813939413,0.10591299317690972
5732,auditor,SHAP,SHAP,False,0.8,0.8,0.0,0.16645395549610897
15086,doctor,Counterfactual,Counterfactual,False,0.7297935422082187,0.7297935422082187,0.0,0.20482674793181332
15086,patient,Counterfactual,Counterfactual,False,0.5406242132355412,0.5406242132355412,0.0,0.10995253928265114
15086,auditor,Counterfactual,Counterfactual,False,0.6452802784998471,0.6452802784998471,0.0,0.012591466016651065
1325,doctor,Rules,Rules,False,0.7333333333333333,0.7333333333333333,0.0,0.2637868883479074
1325,patient,Rules,Counterfactual,True,0.6722253908102473,0.6555555555555556,0.01666983525469179,0.01666983525469179
1325,auditor,Rules,Rules,False,0.788888888888889,0.788888888888889,0.0,0.1065010066943688
16844,doctor,LIME,SHAP,True,0.607633839435667,0.5762613632780119,0.03137247615765504,0.03137247615765504
16844,patient,LIME,Counterfactual,True,0.7045800810483196,0.4127258535707499,0.29185422747756967,0.25661397871569336
16844,auditor,LIME,SHAP,True,0.6795335015267729,0.623105989063592,0.056427512463180896,0.056427512463180896
15530,doctor,SHAP,Rules,True,0.5833333333333333,0.5216644122129949,0.061668921120338394,0.061668921120338394
15530,patient,SHAP,Counterfactual,True,0.6055555555555555,0.34020454769962416,0.26535100785593135,0.0
15530,auditor,SHAP,SHAP,False,0.6666666666666667,0.6666666666666667,0.0,0.07777777777777783
7803,doctor,SHAP,SHAP,False,0.6329708062966468,0.6329708062966468,0.0,0.1312357680602364
7803,patient,SHAP,Counterfactual,True,0.6444444444444444,0.24025206266380067,0.4041923817806437,0.2306404361772747
7803,auditor,SHAP,SHAP,False,0.7988541549805543,0.7988541549805543,0.0,0.2957474882446617
16452,doctor,Rules,Rules,False,0.7347572265253268,0.7347572265253268,0.0,0.002781232715669879
16452,patient,Rules,Rules,False,0.5681513987407656,0.5681513987407656,0.0,0.04562252130573985
16452,auditor,Rules,SHAP,True,0.791008672677715,0.7831389809730652,0.007869691704649795,0.007869691704649795
20288,doctor,SHAP,Rules,True,0.7979745103814048,0.6021537150608043,0.19582079532060048,0.19582079532060048
20288,patient,SHAP,Rules,True,0.8104359479049127,0.41607203543409954,0.39436391247081315,0.39436391247081315
20288,auditor,SHAP,SHAP,False,0.7337372895531099,0.7337372895531099,0.0,0.07802748409158589
5380,doctor,SHAP,SHAP,False,0.50748357785639,0.50748357785639,0.0,0.10748357785639001
5380,patient,SHAP,Rules,True,0.6777777777777777,0.3884706215502268,0.2893071562275509,0.2893071562275509
5380,auditor,SHAP,SHAP,False,0.6494104655948323,0.6494104655948323,0.0,0.33969379870117494
9567,doctor,SHAP,SHAP,False,0.5495307226005732,0.5495307226005732,0.0,0.16619738926723993
9567,patient,SHAP,SHAP,False,0.38965661696057374,0.38965661696057374,0.0,4.663973379431807e-05
9567,auditor,SHAP,SHAP,False,0.6666666666666667,0.6666666666666667,0.0,0.6777777777777778
19673,doctor,Counterfactual,Counterfactual,False,0.7999999999999999,0.7999999999999999,0.0,0.2820818995489077
19673,patient,Counterfactual,Counterfactual,False,0.5652447762531241,0.5652447762531241,0.0,0.14816096499164894
19673,auditor,Counterfactual,Rules,True,0.7516685783792342,0.7388888888888889,0.012779689490345247,0.012779689490345247
1462,doctor,Counterfactual,Counterfactual,False,0.8166666666666667,0.8166666666666667,0.0,0.08180168332734472
1462,patient,Counterfactual,Counterfactual,False,0.7944444444444444,0.7944444444444444,0.0,0.11337833888689264
1462,auditor,Counterfactual,SHAP,True,0.7582784888995354,0.7444444444444445,0.013834044455090955,0.000680733335994943
13205,doctor,SHAP,SHAP,False,0.49359398593111736,0.49359398593111736,0.0,0.0935939859311174
13205,patient,SHAP,Rules,True,0.6777777777777777,0.3600826281240192,0.3176951496537585,0.1959655249871256
13205,auditor,SHAP,SHAP,False,0.6482784757598574,0.6482784757598574,0.0,0.44046983534878414
17702,doctor,SHAP,SHAP,False,0.5356049323563491,0.5356049323563491,0.0,0.12310952432048783
17702,patient,SHAP,Counterfactual,True,0.4260532936163075,0.3703367931494843,0.05571650046682319,0.05571650046682319
17702,auditor,SHAP,SHAP,False,0.6518795094952818,0.6518795094952818,0.0,0.2916466061542037
19406,doctor,SHAP,SHAP,False,0.6187007764573765,0.6187007764573765,0.0,0.14040960294005045
19406,patient,SHAP,SHAP,False,0.5049290413363374,0.5049290413363374,0.0,0.09187553963907441
19406,auditor,SHAP,SHAP,False,0.7842173745630104,0.7842173745630104,0.0,0.36358721106877845
16005,doctor,SHAP,SHAP,False,0.7155648557556655,0.7155648557556655,0.0,0.13183792700696773
16005,patient,SHAP,Counterfactual,True,0.7006446258667284,0.5159308462126961,0.18471377965403224,0.16114562699362422
16005,auditor,SHAP,SHAP,False,0.8,0.8,0.0,0.23996222320663174
398,doctor,SHAP,SHAP,False,0.5517692693431752,0.5517692693431752,0.0,0.11044980611667349
398,patient,SHAP,Rules,True,0.6915509321866117,0.40413789676637474,0.28741303542023694,0.22121469524224263
398,auditor,SHAP,SHAP,False,0.6789635075055733,0.6789635075055733,0.0,0.2930182826687673
16307,doctor,SHAP,SHAP,False,0.5362146014364311,0.5362146014364311,0.0,0.13095612423163128
16307,patient,SHAP,Rules,True,0.6777777777777777,0.3624546596861785,0.3153231180915992,0.1934848970185133
16307,auditor,SHAP,SHAP,False,0.6553423935551448,0.6553423935551448,0.0,0.28595438406140233
20573,doctor,SHAP,Counterfactual,True,0.6771453489958963,0.6275505627211185,0.04959478627477776,0.04959478627477776
20573,patient,SHAP,Counterfactual,True,0.6089018988755375,0.4714954863143287,0.13740641256120878,0.13740641256120878
20573,auditor,SHAP,SHAP,False,0.7438758574398867,0.7438758574398867,0.0,0.15416573797301436
5485,doctor,SHAP,SHAP,False,0.4879227903086902,0.4879227903086902,0.0,0.08792279030869021
5485,patient,SHAP,Rules,True,0.6777777777777777,0.3714761155726597,0.306301662205118,0.2895897385364266
5485,auditor,SHAP,SHAP,False,0.6262311783166231,0.6262311783166231,0.0,0.31246429657443153
12469,doctor,SHAP,SHAP,False,0.5728966415887284,0.5728966415887284,0.0,0.17289664158872847
12469,patient,SHAP,Rules,True,0.6777777777777777,0.418368687028549,0.2594090907492287,0.033333333333333326
12469,auditor,SHAP,SHAP,False,0.6523622593992194,0.6523622593992194,0.0,0.3565291091193664
12075,doctor,SHAP,SHAP,False,0.5439105197660662,0.5439105197660662,0.0,0.12650948362690173
12075,patient,SHAP,Counterfactual,True,0.410634964918251,0.3625962066807142,0.04803875823753684,0.043864509345116376
12075,auditor,SHAP,SHAP,False,0.6666666666666667,0.6666666666666667,0.0,0.2666666666666667
4281,doctor,LIME,SHAP,True,0.4930358601311244,0.4566412095683442,0.036394650562780184,0.036394650562780184
4281,patient,LIME,Counterfactual,True,0.6857225777520273,0.36871547122947634,0.31700710652255093,0.31700710652255093
4281,auditor,LIME,SHAP,True,0.5898337541396409,0.48225163252237413,0.10758212161726677,0.10758212161726677
13347,doctor,SHAP,Counterfactual,True,0.7563143101809587,0.6757706601746252,0.08054365000633357,0.05753873228647677
13347,patient,SHAP,Counterfactual,True,0.7743269922825418,0.448189123809782,0.3261378684727598,0.11099244292590149
13347,auditor,SHAP,SHAP,False,0.796297692518946,0.796297692518946,0.0,0.02890144632512115
13396,doctor,SHAP,SHAP,False,0.5235908905318226,0.5235908905318226,0.0,0.17359089053182264
13396,patient,SHAP,Counterfactual,True,0.38651158320002044,0.3806053857868933,0.0059061974131271455,0.0059061974131271455
13396,auditor,SHAP,SHAP,False,0.6107517833436442,0.6107517833436442,0.0,0.6107517833436442
18114,doctor,LIME,SHAP,True,0.6727617630493513,0.5879951353006443,0.08476662774870702,0.08476662774870702
18114,patient,LIME,Rules,True,0.3870793300028035,0.3337800685573597,0.05329926144544378,0.05329926144544378
18114,auditor,LIME,SHAP,True,0.752291753087234,0.6666666666666667,0.08562508642056721,0.08562508642056721
4809,doctor,SHAP,Rules,True,0.5833333333333333,0.5785235553686802,0.004809777964653095,0.004809777964653095
4809,patient,SHAP,Rules,True,0.6055555555555555,0.3144619901765046,0.2910935653790509,0.12042273739112364
4809,auditor,SHAP,SHAP,False,0.8,0.8,0.0,0.21111111111111114
10697,doctor,SHAP,SHAP,False,0.41386248185555113,0.41386248185555113,0.0,0.007038572634761875
10697,patient,SHAP,Rules,True,0.6777777777777777,0.33632474960121894,0.34145302817655876,0.033333333333333326
10697,auditor,SHAP,SHAP,False,0.5611822452182136,0.5611822452182136,0.0,0.16118224521821356
16306,doctor,SHAP,SHAP,False,0.4467638515959287,0.4467638515959287,0.0,0.00799335015368724
16306,patient,SHAP,Rules,True,0.6777777777777777,0.35338510227985614,0.32439267549792156,0.3235380683678149
16306,auditor,SHAP,SHAP,False,0.5601954645590153,0.5601954645590153,0.0,0.16019546455901523
11259,doctor,SHAP,SHAP,False,0.45536943945514563,0.45536943945514563,0.0,0.014211567412161119
11259,patient,SHAP,Rules,True,0.6777777777777777,0.3498712219050259,0.3279065558727518,0.3141495658677434
11259,auditor,SHAP,SHAP,False,0.5725406303914904,0.5725406303914904,0.0,0.17508101562204575
11697,doctor,SHAP,Counterfactual,True,0.7177400887326368,0.6757435260463954,0.04199656268624141,0.04199656268624141
11697,patient,SHAP,Rules,True,0.5806635770410982,0.35394958746955163,0.22671398957154654,0.14668184956037905
11697,auditor,SHAP,SHAP,False,0.8,0.8,0.0,0.1537391083980294
11443,doctor,SHAP,SHAP,False,0.5119319077216958,0.5119319077216958,0.0,0.04681840107978913
11443,patient,SHAP,Counterfactual,True,0.6772600577695245,0.32853041678951067,0.3487296409800138,0.036582305838101625
11443,auditor,SHAP,SHAP,False,0.71055924210138,0.71055924210138,0.0,0.32530886841559986
3413,doctor,SHAP,SHAP,False,0.5348060063995773,0.5348060063995773,0.0,0.006771654210677158
3413,patient,SHAP,Rules,True,0.6871225618407445,0.33057207243880815,0.35655048940193634,0.22492787758859917
3413,auditor,SHAP,SHAP,False,0.7224022019835058,0.7224022019835058,0.0,0.2980289617678097
12357,doctor,Counterfactual,Counterfactual,False,0.7999999999999999,0.7999999999999999,0.0,0.07672356053058993
12357,patient,Counterfactual,Rules,True,0.6522032576009145,0.5640215564717769,0.08818170112913759,0.08818170112913759
12357,auditor,Counterfactual,Rules,True,0.7754796970703245,0.7388888888888889,0.03659080818143556,0.0011631413345905006
1725,doctor,Counterfactual,Counterfactual,False,0.8166666666666667,0.8166666666666667,0.0,0.08724479556659781
1725,patient,Counterfactual,Counterfactual,False,0.7944444444444444,0.7944444444444444,0.0,0.1151927096333103
1725,auditor,Counterfactual,SHAP,True,0.7597861619484438,0.7444444444444445,0.015341717503999375,0.015341717503999375
8923,doctor,SHAP,Rules,True,0.7053055058848469,0.6308978504232381,0.07440765546160877,0.07440765546160877
8923,patient,SHAP,Rules,True,0.6462129464060601,0.4113076887174544,0.2349052576886057,0.2349052576886057
8923,auditor,SHAP,SHAP,False,0.7531025887416942,0.7531025887416942,0.0,0.012096930832845465
16872,doctor,SHAP,SHAP,False,0.6563428450064573,0.6563428450064573,0.0,0.03798860166483087
16872,patient,SHAP,Counterfactual,True,0.6797524495363635,0.5010332134248624,0.1787192361115011,0.022172380118394397
16872,auditor,SHAP,SHAP,False,0.7377448406147358,0.7377448406147358,0.0,0.12443245112440338
1602,doctor,Counterfactual,Counterfactual,False,0.7976072619260838,0.7976072619260838,0.0,0.22518278729147967
1602,patient,Counterfactual,Counterfactual,False,0.5687724974300289,0.5687724974300289,0.0,0.10886661386379415
1602,auditor,Counterfactual,Counterfactual,False,0.7356985714570007,0.7356985714570007,0.0,0.09434020893414974
8615,doctor,SHAP,Counterfactual,True,0.6369342475419105,0.5899148579746569,0.0470193895672536,0.0470193895672536
8615,patient,SHAP,Rules,True,0.6777777777777777,0.42243078472419454,0.25534699305358316,0.10225462700181076
8615,auditor,SHAP,SHAP,False,0.6563192159253013,0.6563192159253013,0.0,0.1465354850134457
9864,doctor,SHAP,SHAP,False,0.5975020038823244,0.5975020038823244,0.0,0.17626311471318357
9864,patient,SHAP,Counterfactual,True,0.4804088562884686,0.34481379747596774,0.13559505881250083,0.11942556923780989
9864,auditor,SHAP,SHAP,False,0.8,0.8,0.0,0.4
4543,doctor,SHAP,SHAP,False,0.47768788499834147,0.47768788499834147,0.0,0.0776878849983415
4543,patient,SHAP,Rules,True,0.6777777777777777,0.3389215511827055,0.3388562265950722,0.20855759130453622
4543,auditor,SHAP,SHAP,False,0.625621479426314,0.625621479426314,0.0,0.2988965613471266
19476,doctor,SHAP,SHAP,False,0.4777540583147209,0.4777540583147209,0.0,0.07775405831472093
19476,patient,SHAP,Rules,True,0.6777777777777777,0.3902748734939938,0.2875029042837839,0.15742454460472
19476,auditor,SHAP,SHAP,False,0.6130274284892163,0.6130274284892163,0.0,0.27878341758016223
17314,doctor,SHAP,SHAP,False,0.6611831551785435,0.6611831551785435,0.0,0.08202318723741386
17314,patient,SHAP,SHAP,False,0.5143913532964591,0.5143913532964591,0.0,0.04981487051292788
17314,auditor,SHAP,SHAP,False,0.8,0.8,0.0,0.18546193933694877
6457,doctor,SHAP,SHAP,False,0.6400343266552946,0.6400343266552946,0.0,0.13067366970538485
6457,patient,SHAP,Rules,True,0.4053088652104717,0.3326404841648846,0.0726683810455871,0.024122031802714883
6457,auditor,SHAP,SHAP,False,0.7492932626827775,0.7492932626827775,0.0,0.26195662411126697
713,doctor,SHAP,SHAP,False,0.5924088843768744,0.5924088843768744,0.0,0.08947652841836762
713,patient,SHAP,Counterfactual,True,0.5536031372263552,0.3813385361113784,0.17226460111497682,0.16610301696785745
713,auditor,SHAP,SHAP,False,0.7499376187662741,0.7499376187662741,0.0,0.24342128833549315
4486,doctor,SHAP,Rules,True,0.6251485456968838,0.5633792769503797,0.061769268746504125,0.061769268746504125
4486,patient,SHAP,Counterfactual,True,0.5014424485764482,0.34675222822220997,0.15469022035423818,0.05164545859667874
4486,auditor,SHAP,SHAP,False,0.7628243235554412,0.7628243235554412,0.0,0.016666666666666607
16479,doctor,SHAP,SHAP,False,0.5539872554287774,0.5539872554287774,0.0,0.1539872554287774
16479,patient,SHAP,Rules,True,0.6777777777777777,0.43671760894421285,0.24106016883356485,0.033333333333333326
16479,auditor,SHAP,SHAP,False,0.6666666666666667,0.6666666666666667,0.0,0.2839957462137906
15984,doctor,SHAP,SHAP,False,0.49760621389634996,0.49760621389634996,0.0,0.010569453048942523
15984,patient,SHAP,Rules,True,0.6777777777777777,0.44750594351414963,0.23027183426362807,0.21533834494822773
15984,auditor,SHAP,SHAP,False,0.6344396638170526,0.6344396638170526,0.0,0.25055316524185967
13042,doctor,SHAP,Counterfactual,True,0.6862155497906964,0.6525376434188037,0.03367790637189272,0.03367790637189272
13042,patient,SHAP,Counterfactual,True,0.7509607388191211,0.37826459040998306,0.372696148409138,0.3506035749561433
13042,auditor,SHAP,SHAP,False,0.8,0.8,0.0,0.1333333333333333
407,doctor,Rules,Rules,False,0.85,0.85,0.0,0.07320540035091516
407,patient,Rules,Rules,False,0.8277777777777777,0.8277777777777777,0.0,0.18146282215854637
407,auditor,Rules,Rules,False,0.7944444444444445,0.7944444444444445,0.0,0.016000704390216947
14345,doctor,Counterfactual,Counterfactual,False,0.8166666666666667,0.8166666666666667,0.0,0.07205263000281747
14345,patient,Counterfactual,Counterfactual,False,0.7944444444444444,0.7944444444444444,0.0,0.09512865444538354
14345,auditor,Counterfactual,SHAP,True,0.7745440451018324,0.7444444444444445,0.030099600657387926,0.030099600657387926
779,doctor,Counterfactual,Rules,True,0.85,0.6533147291412026,0.1966852708587974,0.16537640034478263
779,patient,Counterfactual,Rules,True,0.8277777777777777,0.7555555555555555,0.07222222222222219,0.07222222222222219
779,auditor,Counterfactual,Rules,True,0.7944444444444445,0.7388888888888889,0.05555555555555558,0.0023546765860129604
751,doctor,SHAP,SHAP,False,0.4819414317457071,0.4819414317457071,0.0,0.07028801965772952
751,patient,SHAP,Rules,True,0.6777777777777777,0.3777992101765634,0.2999785676012143,0.033333333333333326
751,auditor,SHAP,SHAP,False,0.5261912511054512,0.5261912511054512,0.0,0.13519128864752333
8672,doctor,SHAP,Counterfactual,True,0.8013760304622589,0.6795787930734589,0.1217972373888,0.1217972373888
8672,patient,SHAP,Counterfactual,True,0.7893475657096418,0.5059959489728286,0.2833516167368132,0.062450692420127685
8672,auditor,SHAP,SHAP,False,0.7629665860060423,0.7629665860060423,0.0,0.05929717144001845
5285,doctor,SHAP,SHAP,False,0.48214377869025415,0.48214377869025415,0.0,0.06510548832799296
5285,patient,SHAP,Rules,True,0.6777777777777777,0.3730112413327402,0.3047665364450375,0.019044971757702256
5285,auditor,SHAP,SHAP,False,0.5333333333333334,0.5333333333333334,0.0,0.13333333333333336
9228,doctor,Counterfactual,Counterfactual,False,0.8166666666666667,0.8166666666666667,0.0,0.22155766277744815
9228,patient,Counterfactual,Counterfactual,False,0.7944444444444444,0.7944444444444444,0.0,0.21256397620961587
9228,auditor,Counterfactual,Counterfactual,False,0.7444444444444445,0.7444444444444445,0.0,0.05228313848222044
10529,doctor,SHAP,Counterfactual,True,0.7726376176309087,0.7097789460318729,0.0628586715990358,0.0628586715990358
10529,patient,SHAP,Counterfactual,True,0.7797680947658584,0.48712025647944435,0.29264783828641405,0.2423942408764912
10529,auditor,SHAP,SHAP,False,0.8,0.8,0.0,0.16688255662823115
19678,doctor,SHAP,SHAP,False,0.5673654576693635,0.5673654576693635,0.0,0.21063252831490398
19678,patient,SHAP,SHAP,False,0.4408420909659958,0.4408420909659958,0.0,0.05254771140371489
